DatasetID,Variable Name,Data Type,Value
SDC_MED_CLIM_TS_V2_s_pre_post_emt,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_MED_CLIM_TS_V2_s_whole_period,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NATL_AGG_V2,depth,['double'],[nan]
SDC_NATL_AGG_V2,depth_qc,['byte'],[nan]
SDC_NATL_AGG_V2,latitude,['float'],[nan]
SDC_NATL_AGG_V2,longitude,['float'],[nan]
SDC_NATL_AGG_V2,obs_date_qc,['byte'],[nan]
SDC_NATL_AGG_V2,platform,['String'],[nan]
SDC_NATL_AGG_V2,position_qc,['byte'],[nan]
SDC_NATL_AGG_V2,psal,['double'],[nan]
SDC_NATL_AGG_V2,psal_qc,['byte'],[nan]
SDC_NATL_AGG_V2,station_id,['int'],[nan]
SDC_NATL_AGG_V2,temp,['double'],[nan]
SDC_NATL_AGG_V2,temp_qc,['byte'],[nan]
SDC_NATL_AGG_V2,time,['double'],[nan]
SDC_NATL_AGG_V2,type,['String'],[nan]
SDC_NAT_CLIM_TS_V1_025_m,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Salinity_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Salinity_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Salinity_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Salinity_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_m,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_025_s,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_m,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature_CLfield,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature_databins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature_err,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature_outlbins,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V1_050_s,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_m,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NAT_CLIM_TS_V2_050_s,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_m,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Salinity,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Salinity_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Salinity_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Salinity_relerr,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Temperature,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Temperature_L1,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Temperature_L2,['float'],"['time, depth, latitude, longitude']"
SDC_NS_CLIM_TS_V1_s,Temperature_relerr,['float'],"['time, depth, latitude, longitude']"
SST_Anomalies_Caledonie,analysed_sst,['double'],"['time, latitude, longitude']"
allDatasets,MakeAGraph,['String'],[nan]
allDatasets,accessible,['String'],[nan]
allDatasets,cdm_data_type,['String'],[nan]
allDatasets,class,['String'],[nan]
allDatasets,dataStructure,['String'],[nan]
allDatasets,datasetID,['String'],[nan]
allDatasets,email,['String'],[nan]
allDatasets,fgdc,['String'],[nan]
allDatasets,files,['String'],[nan]
allDatasets,griddap,['String'],[nan]
allDatasets,infoUrl,['String'],[nan]
allDatasets,institution,['String'],[nan]
allDatasets,iso19115,['String'],[nan]
allDatasets,latitudeSpacing,['double'],[nan]
allDatasets,longitudeSpacing,['double'],[nan]
allDatasets,maxAltitude,['double'],[nan]
allDatasets,maxLatitude,['double'],[nan]
allDatasets,maxLongitude,['double'],[nan]
allDatasets,maxTime,['double'],[nan]
allDatasets,metadata,['String'],[nan]
allDatasets,minAltitude,['double'],[nan]
allDatasets,minLatitude,['double'],[nan]
allDatasets,minLongitude,['double'],[nan]
allDatasets,minTime,['double'],[nan]
allDatasets,outOfDate,['float'],[nan]
allDatasets,rss,['String'],[nan]
allDatasets,sos,['String'],[nan]
allDatasets,sourceUrl,['String'],[nan]
allDatasets,subset,['String'],[nan]
allDatasets,summary,['String'],[nan]
allDatasets,tabledap,['String'],[nan]
allDatasets,testOutOfDate,['String'],[nan]
allDatasets,timeSpacing,['double'],[nan]
allDatasets,title,['String'],[nan]
allDatasets,wcs,['String'],[nan]
allDatasets,wms,['String'],[nan]
ariane_trajectories_qualitative,final_age,['double'],[nan]
ariane_trajectories_qualitative,final_t,['double'],[nan]
ariane_trajectories_qualitative,final_transp,['double'],[nan]
ariane_trajectories_qualitative,final_x,['double'],[nan]
ariane_trajectories_qualitative,final_y,['double'],[nan]
ariane_trajectories_qualitative,final_z,['double'],[nan]
ariane_trajectories_qualitative,init_age,['double'],[nan]
ariane_trajectories_qualitative,init_t,['double'],[nan]
ariane_trajectories_qualitative,init_transp,['double'],[nan]
ariane_trajectories_qualitative,init_x,['double'],[nan]
ariane_trajectories_qualitative,init_y,['double'],[nan]
ariane_trajectories_qualitative,init_z,['double'],[nan]
coast_status,d_covered_zone,['float'],[nan]
coast_status,ptc_distance,['float'],[nan]
coast_status,ptc_id,['uint'],[nan]
coast_status,river_index,['short'],[nan]
coast_status,stranding_age,['short'],[nan]
coast_status,stranding_iT,['float'],[nan]
coast_status,stranding_jT,['float'],[nan]
coast_status,stranding_zone,['short'],[nan]
coast_status,time,['double'],[nan]
copernicus-fos,DATA_MODE,['char'],[nan]
copernicus-fos,DC_REFERENCE,['String'],[nan]
copernicus-fos,DEPH_QC,['byte'],[nan]
copernicus-fos,DIRECTION,['char'],[nan]
copernicus-fos,DOXY,['float'],[nan]
copernicus-fos,DOXY_QC,['byte'],[nan]
copernicus-fos,FLUO,['float'],[nan]
copernicus-fos,FLUO_QC,['byte'],[nan]
copernicus-fos,OSAT,['float'],[nan]
copernicus-fos,OSAT_QC,['byte'],[nan]
copernicus-fos,PSAL,['float'],[nan]
copernicus-fos,PSAL_QC,['byte'],[nan]
copernicus-fos,TEMP,['float'],[nan]
copernicus-fos,TEMP_QC,['byte'],[nan]
copernicus-fos,TIME_QC,['byte'],[nan]
copernicus-fos,TUR4,['float'],[nan]
copernicus-fos,TUR4_QC,['byte'],[nan]
copernicus-fos,depth,['float'],[nan]
copernicus-fos,latitude,['float'],[nan]
copernicus-fos,longitude,['float'],[nan]
copernicus-fos,platform_name,['String'],[nan]
copernicus-fos,time,['double'],[nan]
drifter_6hour_qc,BuoyTypeManufacturer,['String'],[nan]
drifter_6hour_qc,BuoyTypeSensorArray,['String'],[nan]
drifter_6hour_qc,DeployingCountry,['String'],[nan]
drifter_6hour_qc,DeployingShip,['String'],[nan]
drifter_6hour_qc,DeploymentComments,['String'],[nan]
drifter_6hour_qc,DeploymentStatus,['String'],[nan]
drifter_6hour_qc,DragAreaAboveDrogue,['String'],[nan]
drifter_6hour_qc,DragAreaOfDrogue,['String'],[nan]
drifter_6hour_qc,DragAreaRatio,['String'],[nan]
drifter_6hour_qc,DrogueBallast,['String'],[nan]
drifter_6hour_qc,DrogueCenterDepth,['String'],[nan]
drifter_6hour_qc,DrogueDetectSensor,['String'],[nan]
drifter_6hour_qc,DrogueLength,['String'],[nan]
drifter_6hour_qc,DrogueType,['String'],[nan]
drifter_6hour_qc,FloatDiameter,['String'],[nan]
drifter_6hour_qc,ID,['String'],[nan]
drifter_6hour_qc,ManufactureMonth,['String'],[nan]
drifter_6hour_qc,ManufactureYear,['String'],[nan]
drifter_6hour_qc,PurchaserFunding,['String'],[nan]
drifter_6hour_qc,SensorUpgrade,['String'],[nan]
drifter_6hour_qc,SubsfcFloatPresence,['String'],[nan]
drifter_6hour_qc,Transmissions,['String'],[nan]
drifter_6hour_qc,WMO,['int'],[nan]
drifter_6hour_qc,deploy_date,['double'],[nan]
drifter_6hour_qc,deploy_lat,['double'],[nan]
drifter_6hour_qc,deploy_lon,['double'],[nan]
drifter_6hour_qc,drogue_lost_date,['double'],[nan]
drifter_6hour_qc,end_date,['double'],[nan]
drifter_6hour_qc,end_lat,['double'],[nan]
drifter_6hour_qc,end_lon,['double'],[nan]
drifter_6hour_qc,err_lat,['double'],[nan]
drifter_6hour_qc,err_lon,['double'],[nan]
drifter_6hour_qc,err_sst,['double'],[nan]
drifter_6hour_qc,expno,['int'],[nan]
drifter_6hour_qc,latitude,['double'],[nan]
drifter_6hour_qc,lon360,['double'],[nan]
drifter_6hour_qc,longitude,['double'],[nan]
drifter_6hour_qc,sst,['double'],[nan]
drifter_6hour_qc,start_date,['double'],[nan]
drifter_6hour_qc,start_lat,['double'],[nan]
drifter_6hour_qc,start_lon,['float'],[nan]
drifter_6hour_qc,time,['double'],[nan]
drifter_6hour_qc,typebuoy,['String'],[nan]
drifter_6hour_qc,typedeath,['int'],[nan]
drifter_6hour_qc,ve,['double'],[nan]
drifter_6hour_qc,vn,['double'],[nan]
drifter_hourly_qc,BuoyTypeManufacturer,['String'],[nan]
drifter_hourly_qc,BuoyTypeSensorArray,['String'],[nan]
drifter_hourly_qc,DeployingCountry,['String'],[nan]
drifter_hourly_qc,DeployingShip,['String'],[nan]
drifter_hourly_qc,DeploymentComments,['String'],[nan]
drifter_hourly_qc,DeploymentStatus,['String'],[nan]
drifter_hourly_qc,DragAreaAboveDrogue,['String'],[nan]
drifter_hourly_qc,DragAreaOfDrogue,['String'],[nan]
drifter_hourly_qc,DragAreaRatio,['String'],[nan]
drifter_hourly_qc,DrogueBallast,['String'],[nan]
drifter_hourly_qc,DrogueCenterDepth,['String'],[nan]
drifter_hourly_qc,DrogueDetectSensor,['String'],[nan]
drifter_hourly_qc,DrogueLength,['String'],[nan]
drifter_hourly_qc,DrogueType,['String'],[nan]
drifter_hourly_qc,FloatDiameter,['String'],[nan]
drifter_hourly_qc,ID,['String'],[nan]
drifter_hourly_qc,ManufactureMonth,['String'],[nan]
drifter_hourly_qc,ManufactureYear,['String'],[nan]
drifter_hourly_qc,PurchaserFunding,['String'],[nan]
drifter_hourly_qc,SensorUpgrade,['String'],[nan]
drifter_hourly_qc,SubsfcFloatPresence,['String'],[nan]
drifter_hourly_qc,Transmissions,['String'],[nan]
drifter_hourly_qc,WMO,['int'],[nan]
drifter_hourly_qc,deploy_date,['double'],[nan]
drifter_hourly_qc,deploy_lat,['double'],[nan]
drifter_hourly_qc,deploy_lon,['double'],[nan]
drifter_hourly_qc,drogue_lost_date,['double'],[nan]
drifter_hourly_qc,end_date,['double'],[nan]
drifter_hourly_qc,end_lat,['double'],[nan]
drifter_hourly_qc,end_lon,['double'],[nan]
drifter_hourly_qc,err_lat,['float'],[nan]
drifter_hourly_qc,err_lon,['float'],[nan]
drifter_hourly_qc,err_sst,['double'],[nan]
drifter_hourly_qc,err_sst1,['double'],[nan]
drifter_hourly_qc,err_sst2,['double'],[nan]
drifter_hourly_qc,err_ve,['float'],[nan]
drifter_hourly_qc,err_vn,['float'],[nan]
drifter_hourly_qc,expno,['int'],[nan]
drifter_hourly_qc,flg_sst,['double'],[nan]
drifter_hourly_qc,flg_sst1,['double'],[nan]
drifter_hourly_qc,flg_sst2,['double'],[nan]
drifter_hourly_qc,gap,['float'],[nan]
drifter_hourly_qc,latitude,['float'],[nan]
drifter_hourly_qc,location_type,['String'],[nan]
drifter_hourly_qc,lon360,['float'],[nan]
drifter_hourly_qc,longitude,['float'],[nan]
drifter_hourly_qc,sst,['double'],[nan]
drifter_hourly_qc,sst1,['double'],[nan]
drifter_hourly_qc,sst2,['double'],[nan]
drifter_hourly_qc,time,['double'],[nan]
drifter_hourly_qc,typebuoy,['String'],[nan]
drifter_hourly_qc,typedeath,['int'],[nan]
drifter_hourly_qc,ve,['float'],[nan]
drifter_hourly_qc,vn,['float'],[nan]
gebco2021,elevation,['short'],"['latitude, longitude']"
histo_coord,hist,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_release_time,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_AMBON,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_BARITO,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_BATANG_HARI,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_BATANG_KANDIS,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_CILIWUNG,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_CISADANE,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_CITARUM,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_DELI,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_DIGUL,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_JOGJA,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_KAPUAS,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_KAYAN,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_MAHAKAM,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_MAMBERAMO,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_MUSI,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_PELABUHAN_RATU,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_SEMARANG,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_SOLO,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_SURABAYA,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_TALLO,['ushort'],"['time, latitude, longitude']"
histo_coord,hist_stop_coast_TELUK_BENOA,['ushort'],"['time, latitude, longitude']"
traj_lonlat_init_t0,traj_iU_init_t0,['float'],"['frame, ntraj']"
traj_lonlat_init_t0,traj_jV_init_t0,['float'],"['frame, ntraj']"
traj_lonlat_init_t0,traj_lat_init_t0,['float'],"['frame, ntraj']"
traj_lonlat_init_t0,traj_lon_init_t0,['float'],"['frame, ntraj']"
